title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Toyota Prius S LED Edition 1.8 2013,4950000,Lahore,2013,250000,Hybrid,Automatic,Lahore,Burgundy,Imported,1800,13/04/2024,High,High,Saturday,11
Honda Civic VTi Oriel 1.8 i-VTEC 2014,3315000,Sialkot,2014,91000,Petrol,Not Available,Punjab,Alabaster Silver,Local,1800,13/04/2024,Medium,Medium,Saturday,10
Nissan Dayz 2013,2380000,Islamabad,2013,1,Petrol,Automatic,Islamabad,Black,Imported,660,13/04/2024,Medium,Low,Saturday,11
Toyota Corolla XLi VVTi 2013,2300000,Hassan abdal,2013,130000,Petrol,Not Available,Lahore,Maroon,Local,1300,13/04/2024,Medium,High,Saturday,11
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3675000,Lahore,2014,116000,Petrol,Automatic,Lahore,White,Local,1800,13/04/2024,Medium,High,Saturday,10
Toyota Vitz F 1.0 2014,3275000,Hyderabad,2014,73000,Petrol,Automatic,Karachi,Silver,Imported,1000,13/04/2024,Medium,Medium,Saturday,10
Toyota Corolla GLi Automatic 1.3 VVTi 2015,4000000,Islamabad,2015,150000,Petrol,Automatic,Islamabad,Strong Blue,Local,1300,13/04/2024,Medium,High,Saturday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,3795000,Lahore,2015,146000,Petrol,Automatic,Lahore,Alabaster Silver,Local,1800,13/04/2024,Medium,High,Saturday,9
Suzuki Alto G 2013,2250000,Hasilpur,2013,90000,Petrol,Automatic,Sindh,Bluish Black Pearl,Imported,660,13/04/2024,Medium,Medium,Saturday,11
Nissan Clipper DX 2016,2750000,Islamabad,2016,165700,Petrol,Automatic,Islamabad,White,Imported,660,13/04/2024,Medium,High,Saturday,8
Honda Vezel Hybrid Z 2016,7000000,Islamabad,2016,100000,Hybrid,Automatic,Islamabad,Black,Imported,1500,13/04/2024,High,Medium,Saturday,8
Honda Vezel Hybrid Z 2014,4700000,Islamabad,2014,103000,Hybrid,Automatic,Islamabad,Green,Imported,1500,13/04/2024,High,High,Saturday,10
Toyota Hiace Grand Cabin 2013,8000000,Karachi,2013,100000,Petrol,Automatic,Sindh,Silver,Imported,2700,13/04/2024,High,Medium,Saturday,11
Honda Vezel Hybrid Z 2014,4230000,Karachi,2014,89000,Hybrid,Automatic,Karachi,Green,Imported,1500,13/04/2024,High,Medium,Saturday,10
Suzuki Mehran VXR Euro II 2015,1260000,Pindi bhattian,2015,80000,Petrol,Not Available,Lahore,Grey,Local,800,13/04/2024,Low,Medium,Saturday,9
Toyota Aqua S 2013,3900000,Peshawar,2013,110000,Hybrid,Automatic,Punjab,Silver,Imported,1500,13/04/2024,Medium,High,Saturday,11
Toyota Corolla GLi 1.3 VVTi 2016,3400000,Karachi,2016,130000,Petrol,Not Available,Sindh,Unlisted,Local,1300,13/04/2024,Medium,High,Saturday,8
Toyota Vitz F 1.0 2014,2900000,Taunsa sharif,2014,68500,Petrol,Automatic,Karachi,Grey,Imported,1000,13/04/2024,Medium,Medium,Saturday,10
Honda Fit Shuttle Hybrid 1.3 2013,3100000,Wah cantt,2013,139000,Hybrid,Automatic,Islamabad,Silver,Imported,1300,13/04/2024,Medium,High,Saturday,11
Toyota Corolla GLi 1.3 VVTi 2013,2425000,Karachi,2013,105000,Petrol,Not Available,Karachi,Gold,Local,1300,13/04/2024,Medium,High,Saturday,11
Nissan Clipper NV100 2013,1600000,Karachi,2013,149000,Petrol,Automatic,Sindh,Grey,Imported,660,13/04/2024,Low,High,Saturday,11
Honda Vezel Hybrid Z 2014,5875000,Islamabad,2014,76000,Hybrid,Automatic,Islamabad,Grey,Imported,1500,13/04/2024,High,Medium,Saturday,10
Suzuki Bolan 2016,1500000,Lahore,2016,94294,Petrol,Not Available,Lahore,White,Local,800,13/04/2024,Low,Medium,Saturday,8
Honda City 1.3 i-VTEC 2016,3050000,Lahore,2016,133000,Petrol,Not Available,Islamabad,Modern Steel Metallic,Local,1300,13/04/2024,Medium,High,Saturday,8
Suzuki Mehran VXR Euro II 2016,1125000,Hujra shah mukeem,2016,71000,Petrol,Not Available,Islamabad,Sand Beige,Local,796,13/04/2024,Low,Medium,Saturday,8
Suzuki Every PA 2014,1920000,Karachi,2014,65000,Petrol,Automatic,Sindh,Silver,Imported,660,13/04/2024,Low,Medium,Saturday,10
Toyota Corolla XLi VVTi 2015,3150000,Jhang,2015,180000,Petrol,Not Available,Jhang,White,Local,1300,13/04/2024,Medium,High,Saturday,9
Honda City 1.3 i-VTEC 2014,2915000,Lahore,2014,152000,Petrol,Not Available,Lahore,Grey,Local,1300,13/04/2024,Medium,High,Saturday,10
Audi A6 3.0 TFSI Quattro 2016,16500000,Karachi,2016,61000,Petrol,Automatic,Sindh,Blue,Imported,3000,13/04/2024,High,Medium,Saturday,8
Honda Fit 1.5 Hybrid RS 2014,3750000,Multan,2014,90000,Hybrid,Automatic,Lahore,Vivid Blue Pearl,Imported,1500,13/04/2024,Medium,Medium,Saturday,10
Toyota Aqua G 2016,5650000,Peshawar,2016,49000,Hybrid,Automatic,Islamabad,Silver,Imported,1500,13/04/2024,High,Low,Saturday,8
Suzuki Jimny 2015,2850000,Multan,2015,123,Petrol,Not Available,Sindh,Black,Imported,660,13/04/2024,Medium,Low,Saturday,9
Honda City 1.3 i-VTEC 2016,3500000,Sargodha,2016,95000,Petrol,Not Available,Lahore,Lunar Silver Metallic,Local,1300,13/04/2024,Medium,Medium,Saturday,8
Honda Freed 2013,3550000,Kohat,2013,1234,Hybrid,Automatic,Lahore,Blue,Imported,1500,13/04/2024,Medium,Low,Saturday,11
Suzuki Mehran VX Euro II 2013,1230000,Islamabad,2013,100000,Petrol,Not Available,Islamabad,Solid White,Local,796,13/04/2024,Low,Medium,Saturday,11
Honda Vezel Hybrid X 2014,4900000,Pattoki,2014,70000,Hybrid,Automatic,Punjab,Green,Imported,1500,13/04/2024,High,Medium,Saturday,10
Toyota Corolla Altis Automatic 1.6 2016,3850000,Multan,2016,87000,Petrol,Automatic,Lahore,White,Local,1600,13/04/2024,Medium,Medium,Saturday,8
Honda Vezel Hybrid Z Honda Sensing  2016,6200000,Lahore,2016,130000,Petrol,Automatic,Islamabad,Black Pearl,Imported,1500,13/04/2024,High,High,Saturday,8
Toyota Corolla Altis Grande CVT-i 1.8 2015,4400000,Rawalpindi,2015,127700,Petrol,Automatic,Lahore,White,Local,1800,13/04/2024,High,High,Saturday,9
Toyota Corolla XLi VVTi 2013,2500000,Nawabshah,2013,100000,Petrol,Not Available,Sindh,Black,Local,1300,13/04/2024,Medium,Medium,Saturday,11
Toyota Corolla GLi 1.3 VVTi 2013,2850000,Haripur,2013,90000,Petrol,Not Available,Islamabad,Maroon,Local,1300,13/04/2024,Medium,Medium,Saturday,11
Daihatsu Move Custom RS SA 2013,2250000,Lahore,2013,80000,Petrol,Automatic,Lahore,White,Imported,660,13/04/2024,Medium,Medium,Saturday,11
Suzuki Every 2015,2300000,Gujrat,2015,137000,Petrol,Automatic,Punjab,White,Imported,660,13/04/2024,Medium,High,Saturday,9
Honda Civic Turbo 1.5 VTEC CVT 2016,4199000,Lahore,2016,1,Petrol,Automatic,Lahore,White,Local,1500,13/04/2024,High,Low,Saturday,8
Toyota Passo X 2013,2750000,Islamabad,2013,172000,Petrol,Automatic,Islamabad,Glass Metallic,Imported,1000,13/04/2024,Medium,High,Saturday,11
Honda Civic Oriel 1.8 i-VTEC CVT 2016,5100000,Faisalabad,2016,58500,Petrol,Automatic,Punjab,White,Local,1800,13/04/2024,High,Medium,Saturday,8
Suzuki Mehran VXR Euro II 2015,1050000,Bahawalpur,2015,15000,Petrol,Not Available,Sindh,Graphite Grey,Local,796,13/04/2024,Low,Low,Saturday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3850000,Islamabad,2014,105000,Petrol,Automatic,Islamabad,Black,Local,1800,13/04/2024,Medium,High,Saturday,10
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2013,3350000,Islamabad,2013,125000,Petrol,Automatic,Sindh,Bronze,Local,1800,13/04/2024,Medium,High,Saturday,11
Toyota Corolla GLi Automatic 1.3 VVTi 2014,3250000,Karachi,2014,98000,Petrol,Automatic,Karachi,Black,Local,1300,13/04/2024,Medium,Medium,Saturday,10
Daihatsu Wake G Turbo 2015,2550000,Lahore,2015,99000,Petrol,Automatic,Punjab,Orange,Imported,660,13/04/2024,Medium,Medium,Saturday,9
Toyota Corolla GLi 1.3 VVTi 2015,3300000,Chak 46,2015,205000,Petrol,Not Available,Lahore,Silver Metallic,Local,1300,13/04/2024,Medium,High,Saturday,9
Toyota Corolla Altis Automatic 1.6 2014,3785000,Sialkot,2014,92000,Petrol,Automatic,Lahore,White,Local,1600,13/04/2024,Medium,Medium,Saturday,10
Suzuki Mehran VX Euro II 2013,1040000,Lahore,2013,100000,Petrol,Not Available,Punjab,Green,Local,796,13/04/2024,Low,Medium,Saturday,11
Toyota Aqua G 2014,3450000,Karachi,2014,83000,Hybrid,Automatic,Karachi,Burgundy,Imported,1500,13/04/2024,Medium,Medium,Saturday,10
Toyota Prius G LED Edition 1.8 2014,4750000,Peshawar,2014,150000,Hybrid,Automatic,Islamabad,Silver Metallic,Imported,1800,13/04/2024,High,High,Saturday,10
Toyota Aqua L 2015,4179999,Gujranwala,2015,111000,Hybrid,Automatic,Lahore,White,Imported,1500,13/04/2024,High,High,Saturday,9
Suzuki Alto TURBO RS 2015,2900000,Karachi,2015,94000,Petrol,Automatic,Karachi,Black,Imported,660,13/04/2024,Medium,Medium,Saturday,9
Nissan Dayz Highway Star 2014,2400000,Karachi,2014,130000,Petrol,Automatic,Un-Registered,Navy,Imported,660,13/04/2024,Medium,High,Saturday,10
Daihatsu Mira L SA 2016,2590000,Karachi,2016,92000,Petrol,Automatic,Sindh,Peral White,Imported,660,13/04/2024,Medium,Medium,Saturday,8
Toyota Vitz F 1.0 2016,3600000,Lahore,2016,117000,Petrol,Automatic,Islamabad,Grey,Imported,1000,13/04/2024,Medium,High,Saturday,8
Toyota Sienta X 2016,5600000,Nowshera cantt,2016,140000,Hybrid,Automatic,Punjab,Super White,Imported,1500,13/04/2024,High,High,Saturday,8
Honda Vezel Hybrid Z 2014,4870000,Lahore,2014,75000,Hybrid,Automatic,Punjab,White,Imported,1500,13/04/2024,High,Medium,Saturday,10
Suzuki Wagon R VXL 2016,2220000,Hayatabad,2016,78000,Petrol,Not Available,Peshawar,White,Local,1000,13/04/2024,Medium,Medium,Saturday,8
Toyota Passo X G Package 2013,2280000,Karachi,2013,96000,Petrol,Automatic,Karachi,Rose Mist,Imported,1000,13/04/2024,Medium,Medium,Saturday,11
Suzuki Wagon R FX Limited 2015,2350000,Karachi,2015,55000,Petrol,Automatic,Sindh,Black,Imported,660,13/04/2024,Medium,Medium,Saturday,9
Suzuki Every Wagon PZ Turbo Special 2013,2190000,Karachi,2013,92000,Petrol,Automatic,Karachi,White,Imported,660,12/04/2024,Low,Medium,Friday,11
Toyota Corolla GLi Automatic 1.3 VVTi 2015,4000000,Peshawar,2015,89999,Petrol,Automatic,Islamabad,Black,Local,1300,12/04/2024,Medium,Medium,Friday,9
Toyota Corolla GLi 1.3 VVTi 2014,3100000,Karachi,2014,125000,Petrol,Not Available,Sindh,Silver Metallic,Local,1300,12/04/2024,Medium,High,Friday,10
Toyota Corolla GLi 1.3 VVTi 2015,3595000,Quetta,2015,69000,Petrol,Not Available,Sindh,Silver Metallic,Local,1300,12/04/2024,Medium,Medium,Friday,9
Toyota Corolla GLi 1.3 VVTi 2013,3500000,Sukkur,2013,25000,Petrol,Not Available,Karachi,Burgundy,Local,1300,12/04/2024,Medium,Low,Friday,11
Suzuki Mehran VX Euro II Limited Edition 2013,835000,Karachi,2013,55000,Petrol,Not Available,Sindh,Grey,Local,800,12/04/2024,Low,Medium,Friday,11
Honda Civic VTi Prosmatec 1.8 i-VTEC 2014,3700000,Islamabad,2014,156000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,12/04/2024,Medium,High,Friday,10
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,3850000,Lahore,2015,164000,Petrol,Automatic,Lahore,White,Local,1800,12/04/2024,Medium,High,Friday,9
Toyota Corolla Axio Hybrid 1.5 2014,4100000,Peshawar,2014,143000,Hybrid,Automatic,Islamabad,Unlisted,Imported,1500,12/04/2024,High,High,Friday,10
Suzuki Alto 2015,2350000,Karachi,2015,164000,Petrol,Automatic,Karachi,Burgundy,Imported,660,12/04/2024,Medium,High,Friday,9
Toyota Corolla GLi 1.3 VVTi 2013,3180000,Peshawar,2013,100722,Petrol,Not Available,Punjab,Silver Metallic,Local,1300,12/04/2024,Medium,High,Friday,11
Suzuki Cultus EURO II 2014,1530000,Gujranwala,2014,87500,Petrol,Not Available,Lahore,Solid White,Local,1000,12/04/2024,Low,Medium,Friday,10
Suzuki Cultus EURO II 2013,1625000,Chakwal,2013,94000,Petrol,Not Available,Islamabad,Silver,Local,1000,12/04/2024,Low,Medium,Friday,11
Suzuki Jimny 2013,3000000,Haripur,2013,42000,Petrol,Automatic,Sindh,White,Imported,660,12/04/2024,Medium,Low,Friday,11
Toyota Corolla GLi Automatic 1.3 VVTi 2015,3725000,Gujranwala,2015,82380,Petrol,Automatic,Lahore,White,Local,1300,12/04/2024,Medium,Medium,Friday,9
Daihatsu Mira X Memorial Edition 2014,2170000,Karachi,2014,50000,Petrol,Automatic,Sindh,Beige,Imported,660,12/04/2024,Low,Low,Friday,10
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,4050000,Mirpur khas,2015,62000,Petrol,Automatic,Karachi,Taffeta White,Local,1800,12/04/2024,High,Medium,Friday,9
Toyota Corolla GLi 1.3 VVTi 2015,3300000,Mardan,2015,74000,Petrol,Not Available,Sindh,Black,Local,1300,12/04/2024,Medium,Medium,Friday,9
Toyota Corolla GLi 1.3 VVTi 2013,2995000,Khudian khas,2013,70500,Petrol,Not Available,Lahore,White,Local,1300,12/04/2024,Medium,Medium,Friday,11
Suzuki Ravi Euro II 2016,1150000,Rawalpindi,2016,108218,Petrol,Not Available,Islamabad,White,Local,800,12/04/2024,Low,High,Friday,8
Toyota Corolla 2014,3200000,Lahore,2014,150000,Petrol,Automatic,Lahore,Black,Local,1300,12/04/2024,Medium,High,Friday,10
Suzuki Mehran VXR Euro II 2014,1025000,Arifwala,2014,90000,Petrol,Not Available,Karachi,Maroon,Local,800,12/04/2024,Low,Medium,Friday,10
Suzuki Cultus EURO II 2015,1550000,Karachi,2015,108499,Petrol,Not Available,Sindh,Solid White,Local,1000,12/04/2024,Low,High,Friday,9
Honda City 1.3 i-VTEC 2014,3000000,Sialkot,2014,67000,Petrol,Not Available,Lahore,Black,Local,1300,12/04/2024,Medium,Medium,Friday,10
Honda Civic Turbo 1.5 VTEC CVT 2016,4125000,Karachi,2016,100000,Petrol,Automatic,Karachi,White,Local,1500,12/04/2024,High,Medium,Friday,8
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3160000,Karachi,2014,84000,Petrol,Automatic,Sindh,Silver,Local,1800,12/04/2024,Medium,Medium,Friday,10
Toyota Prius S Touring Selection GS 1.8 2014,5500000,Karachi,2014,100000,Hybrid,Automatic,Sindh,Red Mica Metallic,Imported,1800,12/04/2024,High,Medium,Friday,10
Mitsubishi Rvr G 2013,4000000,Multan,2013,134000,Petrol,Automatic,Karachi,Silver,Imported,1800,12/04/2024,Medium,High,Friday,11
Toyota Vitz F 1.0 2015,3400000,Quetta,2015,58000,Petrol,Automatic,Karachi,Silver,Imported,1000,12/04/2024,Medium,Medium,Friday,9
Suzuki Every Wagon JP 2014,2150000,Lahore,2014,99000,Petrol,Automatic,Lahore,White,Imported,660,12/04/2024,Low,Medium,Friday,10
Suzuki Mehran VX Euro II 2016,1180000,Islamabad,2016,72000,Petrol,Not Available,Islamabad,Solid White,Local,796,12/04/2024,Low,Medium,Friday,8
Suzuki Wagon R VXL 2016,2450000,Lahore,2016,100000,Petrol,Not Available,Lahore,Solid White,Local,1000,12/04/2024,Medium,Medium,Friday,8
Honda Airwave 2013,2385000,Lahore,2013,175000,Petrol,Automatic,Karachi,White,Imported,1500,12/04/2024,Medium,High,Friday,11
Nissan Dayz S 2016,2525000,Rawalpindi,2016,54000,Petrol,Automatic,Sindh,Blue,Imported,660,12/04/2024,Medium,Medium,Friday,8
Suzuki Every Wagon 2015,2055000,Gujrat,2015,123456,Petrol,Automatic,Iskandarabad,Silver,Imported,660,12/04/2024,Low,High,Friday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3770000,Jhang,2014,145000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,12/04/2024,Medium,High,Friday,10
Suzuki Mehran VX Euro II 2014,1300000,Charsadda,2014,68207,Petrol,Not Available,Islamabad,White,Local,800,12/04/2024,Low,Medium,Friday,10
Toyota Aqua S 2016,4225000,Faisalabad,2016,113000,Hybrid,Automatic,Islamabad,Blue Metallic,Imported,1500,12/04/2024,High,High,Friday,8
Honda Fit 1.3 Hybrid Navi Premium Selection 2014,3450000,Lahore,2014,140000,Hybrid,Automatic,Islamabad,Grey,Imported,1300,12/04/2024,Medium,High,Friday,10
Suzuki Cultus EURO II 2014,1425000,Karachi,2014,57000,Petrol,Not Available,Karachi,Smoke Green,Local,1000,12/04/2024,Low,Medium,Friday,10
Daihatsu Cast Activa G SA III 2015,3600000,Lahore,2015,65000,Petrol,Automatic,Lahore,Orange,Imported,660,12/04/2024,Medium,Medium,Friday,9
Toyota Aqua S 2016,4650000,Islamabad,2016,72000,Hybrid,Automatic,Punjab,White,Imported,1500,12/04/2024,High,Medium,Friday,8
Toyota Corolla GLi 1.3 VVTi 2014,4250000,Islamabad,2014,44000,Petrol,Not Available,Islamabad,Black,Local,1300,12/04/2024,High,Low,Friday,10
Suzuki Cultus 2013,1450000,Sukkur,2013,140000,Petrol,Not Available,Sindh,White,Local,1000,12/04/2024,Low,High,Friday,11
Suzuki Mehran VX Euro II 2015,1150000,Multan,2015,95000,Petrol,Not Available,Multan,White,Local,800,12/04/2024,Low,Medium,Friday,9
Suzuki Mehran VX Euro II 2013,1360000,Rawalpindi,2013,88000,Petrol,Not Available,Islamabad,White,Local,800,12/04/2024,Low,Medium,Friday,11
Toyota Corolla GLi 1.3 VVTi 2014,3150000,Toba tek singh,2014,29000,Petrol,Not Available,Islamabad,Grey,Local,1300,12/04/2024,Medium,Low,Friday,10
Toyota Corolla Altis Automatic 1.6 2015,3990000,Abbottabad,2015,99000,Petrol,Automatic,Lahore,Metalic Mica Green,Local,1600,12/04/2024,Medium,Medium,Friday,9
Toyota Aqua S 2015,4050000,Karachi,2015,108000,Hybrid,Automatic,Sindh,Silver,Imported,1500,12/04/2024,High,High,Friday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2016,3900000,Lahore,2016,92000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,12/04/2024,Medium,Medium,Friday,8
Toyota Vitz F Smile Edition 1.0 2013,3100000,Islamabad,2013,113000,Petrol,Automatic,Islamabad,Silver,Imported,1000,12/04/2024,Medium,High,Friday,11
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,3900000,Sialkot,2015,62000,Petrol,Automatic,Lahore,Taffeta White,Local,1800,12/04/2024,Medium,Medium,Friday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2015,4050000,Islamabad,2015,81000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,12/04/2024,High,Medium,Friday,9
Toyota Corolla XLi VVTi 2015,3390000,Islamabad,2015,105000,Petrol,Not Available,Sindh,White,Local,1300,12/04/2024,Medium,High,Friday,9
Toyota Aygo X 2014,2650000,Islamabad,2014,69000,Petrol,Not Available,Islamabad,Orange,Imported,1000,12/04/2024,Medium,Medium,Friday,10
Honda Vezel Hybrid Z 2014,5150000,Islamabad,2014,81000,Hybrid,Automatic,Islamabad,Black,Imported,1500,12/04/2024,High,Medium,Friday,10
Suzuki Cultus EURO II 2014,1445000,Lahore,2014,84500,Petrol,Not Available,Punjab,Solid White,Local,1000,12/04/2024,Low,Medium,Friday,10
Suzuki Cultus EURO II 2013,1750000,Lahore,2013,50000,Petrol,Not Available,Lahore,Green,Local,1000,12/04/2024,Low,Low,Friday,11
Toyota Corolla XLi VVTi 2016,2850000,Karachi,2016,146500,Petrol,Not Available,Karachi,Black,Local,1300,12/04/2024,Medium,High,Friday,8
Suzuki Alto VXR 2024,2755000,Sargodha,2013,2000,Petrol,Not Available,Punjab,White,Local,660,12/04/2024,Medium,Low,Friday,11
Toyota Vitz F 1.0 2013,2825000,Peshawar,2013,91000,Petrol,Automatic,Lahore,Silver,Imported,1000,12/04/2024,Medium,Medium,Friday,11
Suzuki Mehran VXR Euro II 2016,1240000,Peshawar,2016,67000,Petrol,Not Available,Islamabad,White,Local,800,12/04/2024,Low,Medium,Friday,8
Honda City Aspire Prosmatec 1.5 i-VTEC 2016,3400000,Lahore,2016,120000,Petrol,Automatic,Lahore,Urban Titanium,Local,1500,12/04/2024,Medium,High,Friday,8
Daihatsu Move Custom RS 2013,2475000,Lahore,2013,80000,Petrol,Automatic,Lahore,Grey,Imported,660,12/04/2024,Medium,Medium,Friday,11
Toyota Corolla GLi 1.3 VVTi 2013,2750000,Sukkur,2013,116000,Petrol,Not Available,Karachi,Magneta,Local,1300,12/04/2024,Medium,High,Friday,11
Suzuki Mehran VX Euro II 2015,1360000,Islamabad,2015,53000,Petrol,Not Available,Islamabad,Solid White,Local,796,12/04/2024,Low,Medium,Friday,9
Toyota Corolla GLi 1.3 VVTi 2014,3725000,Khushab,2014,68500,Petrol,Not Available,Islamabad,White,Local,1300,12/04/2024,Medium,Medium,Friday,10
Honda Vezel Hybrid X 2014,4300000,Hasilpur,2014,95000,Hybrid,Automatic,Sindh,Burgundy,Imported,1500,12/04/2024,High,Medium,Friday,10
Toyota Corolla XLi VVTi 2016,3200000,Karachi,2016,88000,Petrol,Not Available,Sindh,White,Local,1300,12/04/2024,Medium,Medium,Friday,8
Suzuki Mehran VX Euro II 2014,840000,Jaranwala,2014,65000,Petrol,Not Available,Faisalabad,Graphite Grey,Local,796,12/04/2024,Low,Medium,Friday,10
Suzuki Wagon R VXL 2016,2039999,Islamabad,2016,185000,Petrol,Not Available,Islamabad,White,Local,1000,12/04/2024,Low,High,Friday,8
Suzuki Alto TURBO RS 2016,2800000,Gujrat,2016,70000,Petrol,Automatic,Punjab,Sand Beige,Imported,660,12/04/2024,Medium,Medium,Friday,8
Suzuki Mehran VX Euro II 2014,1019999,Jhelum,2014,123582,Petrol,Not Available,Jhelum,Grey,Local,800,12/04/2024,Low,High,Friday,10
Suzuki Swift DLX 1.3 2013,2000000,Okara,2013,107000,Petrol,Not Available,Lahore,Grey,Local,1300,12/04/2024,Low,High,Friday,11
Toyota Corolla XLi VVTi 2015,3150000,Islamabad,2015,132000,Petrol,Not Available,Lahore,White,Local,1300,12/04/2024,Medium,High,Friday,9
Suzuki Cultus Limited Edition 2016,1870000,Islamabad,2016,125000,Petrol,Not Available,Rawalpindi,Black,Local,1000,12/04/2024,Low,High,Friday,8
Suzuki Alto Lapin G 2013,1939999,Bahawalpur,2013,130000,Petrol,Automatic,Karachi,Turquoise,Imported,660,12/04/2024,Low,High,Friday,11
Nissan Dayz Highway star G 2015,2400000,Karachi,2015,61500,Petrol,Automatic,Karachi,Silver,Imported,660,12/04/2024,Medium,Medium,Friday,9
Toyota Corolla Altis Automatic 1.6 2016,4000000,Sargodha,2016,130000,Petrol,Automatic,Punjab,Super White,Local,1600,12/04/2024,Medium,High,Friday,8
Honda Vezel Hybrid Z 2016,6200000,Haripur,2016,133553,Hybrid,Automatic,Islamabad,White,Imported,1500,12/04/2024,High,High,Friday,8
Suzuki Swift DLX Automatic 1.3 2015,2150000,Karachi,2015,72000,Petrol,Automatic,Karachi,Graphite Grey,Local,1300,12/04/2024,Low,Medium,Friday,9
Toyota Prius S LED Edition 1.8 2015,5300000,Sialkot,2015,150000,Hybrid,Automatic,Punjab,Silver Metallic,Imported,1800,12/04/2024,High,High,Friday,9
Toyota Vitz F 1.0 2015,3250000,Karachi,2015,50300,Petrol,Automatic,Karachi,White,Imported,1000,12/04/2024,Medium,Medium,Friday,9
Audi A4 1.8 TFSI 2013,8000000,Lahore,2013,91500,Petrol,Automatic,Lahore,Dakota Gray Metallic,Imported,1800,12/04/2024,High,Medium,Friday,11
Honda Fit 1.5 Hybrid S Package 2015,3790000,Mandi bahauddin,2015,135000,Hybrid,Automatic,Islamabad,Blue,Imported,1500,12/04/2024,Medium,High,Friday,9
Suzuki Mehran VXR Euro II (CNG) 2016,1000000,Mansehra,2016,985253,Petrol,Not Available,Sindh,White,Local,800,12/04/2024,Low,High,Friday,8
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3529999,Peshawar,2014,139000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,12/04/2024,Medium,High,Friday,10
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,3700000,Multan,2014,139000,Petrol,Automatic,Lahore,Grey,Local,1800,12/04/2024,Medium,High,Friday,10
Nissan Moco X Idling Stop 2014,2275000,Gujranwala,2014,84000,Petrol,Automatic,Lahore,Brown,Imported,660,12/04/2024,Medium,Medium,Friday,10
Suzuki Mehran VX Euro II 2015,1290000,Rawalpindi,2015,40000,Petrol,Not Available,Islamabad,Solid White,Local,796,12/04/2024,Low,Low,Friday,9
Honda City 1.3 i-VTEC 2015,3050000,Nankana sahib,2015,110000,Petrol,Not Available,Lahore,Lunar Silver Metallic,Local,1300,12/04/2024,Medium,High,Friday,9
Suzuki Wagon R 2013,2570000,Islamabad,2013,160800,Petrol,Automatic,Islamabad,Maroon,Imported,660,12/04/2024,Medium,High,Friday,11
Toyota Corolla Altis Grande CVT-i 1.8 2016,4650000,Jhelum,2016,98000,Petrol,Automatic,Lahore,Super white,Local,1800,12/04/2024,High,Medium,Friday,8
Toyota Corolla GLi Limited Edition 1.3 VVTi 2013,3450000,Charsadda,2013,68000,Petrol,Not Available,Lahore,Grey,Local,1300,12/04/2024,Medium,Medium,Friday,11
Honda City Aspire 1.5 i-VTEC 2013,2800000,Toba tek singh,2013,158000,Petrol,Not Available,Islamabad,Black,Local,1500,12/04/2024,Medium,High,Friday,11
Daihatsu Hijet Cruise 2013,1575000,Lahore,2013,171300,Petrol,Automatic,Lahore,Silver,Imported,660,12/04/2024,Low,High,Friday,11
Daihatsu Mira ES 2016,2850000,Islamabad,2016,85000,Petrol,Automatic,Islamabad,White,Imported,660,12/04/2024,Medium,Medium,Friday,8
Suzuki Wagon R VXL 2016,2000000,Islamabad,2016,100000,Petrol,Not Available,Islamabad,Beige,Local,1000,12/04/2024,Low,Medium,Friday,8
Suzuki Swift DLX 1.3 2013,1600000,Hyderabad,2013,50000,Petrol,Not Available,Sindh,Silky Silver,Local,1300,12/04/2024,Low,Low,Friday,11
Toyota Corolla GLi 1.3 VVTi 2013,2850000,Peshawar,2013,171000,Petrol,Not Available,Lahore,Silver,Local,1300,12/04/2024,Medium,High,Friday,11
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2014,4000000,Peshawar,2014,100000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,12/04/2024,Medium,Medium,Friday,10
Suzuki Cultus 2014,1450000,Rahim yar khan,2014,82000,Petrol,Not Available,Sindh,White,Local,1000,12/04/2024,Low,Medium,Friday,10
Daihatsu Hijet Cruise 2015,2300000,Karachi,2015,86000,Petrol,Automatic,Karachi,Copper,Imported,660,12/04/2024,Medium,Medium,Friday,9
